caregiver_id,first_name,middle_name,last_name,gender,birthdate,ssn,salary,age
8599941955,Sau,Roselle,Blackman,Female,1991-05-12,966-53-8121,122069.00,34
8599941956,Tamela,Velva,Wratten,Female,1962-05-09,917-68-8278,78236.00,63
8599941957,Phyliss,Constance,Bellord,Female,1997-07-30,944-90-6735,79570.00,28
8599941958,Jacqueline,Zenia,Wurst,Female,1966-01-10,954-56-3345,71991.00,59
8599941959,Joette,Lavinia,Kluger,Female,1988-03-29,953-95-2835,79703.00,37
8599941960,Ha,Quyen,Barwood,Female,1953-11-22,986-65-4289,84347.00,71
8599941961,Angelyn,Candelaria,De Beneditti,Female,1994-01-27,903-97-5005,56458.00,31
8599941962,Kaci,Agueda,Gladebeck,Female,1995-10-06,947-72-4380,110870.00,29
8599941963,Kaley,Allison,Coper,Female,1968-06-26,924-68-9848,77379.00,57
8599941964,Melodi,Delorse,Benny,Female,1958-04-23,900-47-4192,68558.00,67
8599941965,Marin,Cheree,Phipard-Shears,Female,1992-03-31,932-92-2236,94344.00,33
8599941966,Magan,Cordie,Poacher,Female,1996-02-20,980-30-5577,82185.00,29
8599941967,Merrill,Sage,Tooke,Female,1962-10-19,969-66-4806,97947.00,62
8599941968,Delaine,Trudie,Vogt,Female,1994-05-19,989-68-7354,63035.00,31
8599941969,Ciara,Christel,Cicci,Female,1971-08-29,940-21-9839,83144.00,54
8599941970,Shanika,Milly,Champion,Female,1958-03-15,905-15-6852,74446.00,67
8599941971,Timika,Flora,Rue,Female,1990-09-05,962-14-9424,73958.00,35
8599941972,Maybell,Kallie,Calcutt,Female,1953-12-28,924-46-2517,82548.00,71
8599941973,Maire,Thu,Beisley,Female,1993-08-23,932-67-5911,46965.00,32
8599941974,Shanita,Williemae,O'Keaveny,Female,1972-08-25,966-96-1698,92483.00,53
8599941975,Gita,Ellie,Saur,Female,1992-07-25,992-84-2553,73769.00,33
8599941976,Alyse,Michaele,Magenny,Female,1955-12-06,941-19-6530,87688.00,69
8599941977,Therese,Shaniqua,Cheke,Female,1959-05-20,991-87-8061,84991.00,66
8599941978,Nidia,Danica,Domone,Female,1957-12-01,924-89-1348,67305.00,67
8599941979,Madie,Verlene,Threadgill,Female,1962-12-26,900-28-2241,75077.00,62
8599941980,Dawn,Ivey,Peart,Female,1994-01-22,983-36-7498,79960.00,31
8599941981,Chun,Yahaira,Lippett,Female,1982-09-20,903-24-5284,87520.00,42
8599941982,Jeanine,Bobbye,Sainer,Female,1979-08-31,967-15-7906,58675.00,46
8599941983,Corene,Esta,Novak,Female,1968-03-13,996-22-6792,55666.00,57
8599941984,Lindsey,Shaniqua,Burtt,Female,1995-08-26,987-27-1342,65895.00,30
8599941985,Claris,Lindsey,Shillam,Female,1982-05-28,956-37-4621,86612.00,43
8599941986,Ryann,Lashawn,Rossiter,Female,1977-09-30,995-76-6343,79701.00,47
8599941987,Marline,Shemeka,Eathorne,Female,1991-03-23,977-90-7362,116815.00,34
8599941988,Sofia,Jonell,Sea,Female,1955-03-16,976-26-6488,69309.00,70
8599941989,Mary,Marisol,Golding,Female,1973-10-25,922-54-2414,56930.00,51
8599941990,Nelda,Lurline,Croker,Female,1989-03-26,923-33-1037,61177.00,36
8599941991,Sophie,Marcell,Sidsaff,Female,1954-02-10,968-87-9563,87351.00,71
8599941992,Keisha,Marcelle,Bazoge,Female,1974-04-19,924-92-9990,82539.00,51
8599941993,Sherrill,Delphia,Bartlett,Female,1972-02-11,991-77-9957,29080.00,53
8599941994,Lashawna,Joane,Elliker,Female,1998-04-15,929-12-9009,90761.00,27
8599941995,Janita,Neely,Andriesse,Female,1959-06-10,923-68-3600,90635.00,66
8599941996,Serita,Moon,Haig,Female,1980-10-02,964-57-1473,129100.00,44
8599941997,Renay,Seema,Markwelley,Female,1972-08-10,998-89-2435,63869.00,53
8599941998,Myrl,Karie,Brockington,Female,1992-04-27,978-54-9883,64066.00,33
8599941999,Mindy,Sherrie,Pregal,Female,1983-08-04,916-69-1711,96954.00,42
8599942000,Anastacia,Stepanie,Tewes,Female,1956-07-02,947-52-9628,61781.00,69
8599942001,Piedad,Chieko,McManus,Female,1971-04-18,917-79-1121,52265.00,54
8599942002,Theressa,Jacquline,Gregoli,Female,1980-05-12,934-61-8516,80191.00,45
8599942003,Isabel,Reynalda,Peckitt,Female,1978-09-17,997-61-6561,75725.00,47
8599942004,Valery,Jenell,Conman,Female,1970-11-09,903-78-9307,41912.00,54
8599942005,Nerissa,Jesse,Calkin,Female,1998-02-21,927-17-9418,85142.00,27
8599942006,Belinda,Pearlene,Jowers,Female,1974-04-24,945-27-1641,105188.00,51
8599942007,Mittie,Jen,Barrim,Female,1993-03-11,961-28-9655,87369.00,32
8599942008,Felipa,Rosy,Issatt,Female,1968-08-12,949-62-5989,95412.00,57
8599942009,Salome,Penni,Gilston,Female,1955-02-24,972-70-2050,89108.00,70
8599942010,Alaine,Willie,Biernacki,Female,1964-08-23,980-61-2769,80138.00,61
8599942011,Maria,Zana,Brickstock,Female,1952-10-26,969-59-7713,48027.00,72
8599942012,Donette,Avis,Raper,Female,1961-04-06,985-95-7962,83451.00,64
8599942013,Margert,Brunilda,Vallentine,Female,1953-04-25,929-81-2496,70040.00,72
8599942014,Teresa,Denese,Nottingham,Female,1976-06-23,906-24-1078,60396.00,49
8599942015,Jame,Vanessa,Brimilcome,Female,1954-03-10,924-50-7461,68919.00,71
8599942016,Winter,Dolly,Rolling,Female,1956-05-11,912-43-3651,90356.00,69
8599942017,Tana,Lala,Collin,Female,1992-01-05,940-26-1853,71249.00,33
8599942018,Marya,Minerva,McAreavey,Female,1996-12-28,991-83-6436,64191.00,28
8599942019,Melvina,Nam,Paske,Female,1969-12-06,947-48-3438,69008.00,55
8599942020,Shaunta,Sandee,Tedstone,Female,1994-07-18,945-33-9610,103371.00,31
8599942021,Myriam,Mariela,O'Deoran,Female,1981-01-08,911-41-1988,36550.00,44
8599942022,Moira,Lamonica,Willey,Female,1969-01-30,666-17-1409,61397.00,56
8599942023,Velda,Eun,Scolland,Female,1991-01-01,974-29-6743,73047.00,34
8599942024,Krystina,Jeneva,Cadge,Female,1974-09-21,937-81-5831,79524.00,50
8599942025,Cherry,Melissa,Gascoyen,Female,1992-05-02,914-56-6350,89003.00,33
8599942026,Tamar,Janeth,Antram,Female,1964-02-26,961-96-1256,16712.00,61
8599942027,Tillie,Sindy,Bagster,Female,1957-12-14,944-85-6957,41552.00,67
8599942028,Kerri,Lana,Hinzer,Female,1969-10-20,966-69-9862,71673.00,55
8599942029,Neely,Michele,Tabourel,Female,1970-08-20,956-97-2681,106845.00,55
8599942030,Yuki,Narcisa,Birkwood,Female,1966-05-14,930-47-3330,42908.00,59
8599942031,Rosenda,Vernita,Chamberlayne,Female,1953-12-25,959-32-2160,70362.00,71
8599942032,Terrilyn,Denice,Croucher,Female,1996-11-02,974-19-5638,89119.00,28
8599942033,Richelle,Conception,Goward,Female,1990-09-14,947-54-3505,67204.00,35
8599942034,Shery,Deeanna,Ferrieroi,Female,1999-02-08,969-69-7627,61872.00,26
8599942035,Maya,Paige,Bartosik,Female,1968-11-12,914-31-1096,88215.00,56
8599942036,Lavonne,Elnora,Moyce,Female,1954-09-10,995-68-2158,36607.00,71
8599942037,Basilia,Christi,Tudbald,Female,1990-07-25,938-22-6528,58330.00,35
8599942038,Leigha,Lacy,Lowrey,Female,1979-06-07,912-63-6026,80010.00,46
8599942039,Sherrie,Adria,Linnane,Female,1985-05-21,976-58-2610,102426.00,40
8599942040,Alaina,Wilma,Furtado,Female,1975-07-06,972-51-6860,71867.00,50
8599942041,Ester,Iona,Easey,Female,1957-04-15,927-55-8546,83987.00,68
8599942042,Ashlie,Sixta,Chesnay,Female,1956-08-26,972-50-2362,65280.00,69
8599942043,Hoa,Ava,Chadband,Female,1981-02-16,939-44-3348,77555.00,44
8599942044,Jetta,Jeanett,Shapcote,Female,1985-04-01,961-78-4991,71666.00,40
8599942045,Jadwiga,Beaulah,Beeswing,Female,1954-12-04,962-90-3928,70418.00,70
8599942046,Tangela,Sudie,Trangmar,Female,1952-09-05,928-38-5500,88103.00,73
8599942047,Cyndy,Lavina,Ainslee,Female,1977-11-15,952-68-6304,53289.00,47
8599942048,Brittni,Margot,Kinge,Female,1958-07-04,958-98-6653,77875.00,67
8599942049,Hiroko,Adele,Sacker,Female,1992-03-17,981-45-1959,108290.00,33
8599942050,Gema,Lizabeth,Towe,Female,1957-12-22,966-54-9972,70054.00,67
8599942051,Ozie,Shakira,Rosenbusch,Female,1995-04-06,987-96-6648,76460.00,30
8599942052,Mellie,Yun,Bruggen,Female,1992-02-12,915-46-2156,75459.00,33
8599942053,Kisha,Rosann,Harbottle,Female,1962-12-02,990-26-7273,43356.00,62
8599942054,Kati,Cherlyn,Ocheltree,Female,1963-03-18,953-36-2722,66493.00,62
8599942055,Darnell,Maxie,Sindle,Female,1985-08-31,957-49-7953,62393.00,40
8599942056,Eric,Luz,Stuther,Female,1963-09-28,908-34-4761,66669.00,61
8599942057,Catherina,Petra,Bee,Female,1959-07-11,932-42-2041,75707.00,66
8599942058,Brittaney,Jolyn,Lound,Female,1955-02-25,974-63-8854,72252.00,70
8599942059,Angelique,Gertie,Heaseman,Female,1961-07-14,941-78-7996,80065.00,64
8599942060,Genia,Shandra,Fullylove,Female,1994-11-03,930-32-8130,92000.00,30
8599942061,Addie,Tai,Flintuff,Female,1994-12-28,970-97-4375,71762.00,30
8599942062,Deeanna,Nelida,Alabone,Female,1956-03-31,966-97-1515,59467.00,69
8599942063,Ermelinda,Tameika,Anchor,Female,1976-06-23,944-61-5544,17772.00,49
8599942064,Candy,Xochitl,Gingell,Female,1990-12-10,906-79-1625,89904.00,34
8599942065,Verda,Jeanelle,Iveagh,Female,1995-11-10,921-54-2042,125035.00,29
8599942066,Gricelda,Hermina,Girdwood,Female,1999-05-19,914-45-4593,78470.00,26
8599942067,Ayako,Ardelle,Margrem,Female,1957-10-13,943-64-7103,57940.00,67
8599942068,Angelica,Zulema,Simchenko,Female,1958-11-29,923-96-4442,68660.00,66
8599942069,Georgetta,Keiko,Genever,Female,1998-10-26,979-30-3587,98705.00,26
8599942070,Mitsue,Anissa,Thyer,Female,1965-01-24,986-27-2583,76360.00,60
8599942071,Zenia,Catherin,Tindle,Female,1995-08-01,973-38-2410,65034.00,30
8599942072,Sylvia,Gaynelle,Yellowlea,Female,1985-08-29,928-31-8462,71616.00,40
8599942073,Olga,Ivana,Vossing,Female,1998-03-25,946-57-7995,55694.00,27
8599942074,Sybil,Jacquie,Caghan,Female,1957-06-07,942-45-9835,93347.00,68
8599942075,Lorene,Myrna,Gianni,Female,1979-12-31,948-44-9291,64542.00,45
8599942076,Julia,Shelli,Fisbburne,Female,1964-07-18,900-32-7210,103276.00,61
8599942077,Gene,Amberly,Matej,Female,1968-03-02,995-25-4372,102442.00,57
8599942078,Mirtha,Kandra,Heal,Female,1979-03-10,940-67-4387,63128.00,46
8599942079,Noemi,Candelaria,Emloch,Female,1958-10-25,901-69-6271,53897.00,66
8599942080,Harmony,Terica,Francesco,Female,1965-02-01,957-50-2954,56340.00,60
8599942081,Nobuko,Rochel,Sinnatt,Female,1988-09-06,666-29-7146,85987.00,37
8599942082,Elena,Maragaret,Eustis,Female,1997-05-31,936-15-4898,79037.00,28
8599942083,Christeen,Xochitl,Gilliam,Female,1993-09-26,901-28-5699,78835.00,31
8599942084,Deloise,Kitty,Filyakov,Female,1985-11-06,902-64-4370,57117.00,39
8599942085,Dominica,Micki,Simioli,Female,1960-12-15,931-82-3432,63116.00,64
8599942086,Gregoria,Collene,Streatfeild,Female,1974-10-07,980-80-8743,55990.00,50
8599942087,Temple,Gena,Leadley,Female,1956-07-19,929-34-5171,69784.00,69
8599942088,Yolonda,Karri,Herreros,Female,1959-04-04,915-57-3174,46707.00,66
8599942089,Samara,Yahaira,Darkott,Female,1978-08-03,961-55-6643,66221.00,47
8599942090,Cammy,Lenore,Padilla,Female,1980-02-14,983-34-2922,65802.00,45
8599942091,Palma,Ronni,Gouldbourn,Female,1992-01-11,988-73-8354,87142.00,33
8599942092,Leora,Staci,Quinet,Female,1984-06-07,902-41-6912,64072.00,41
8599942093,Eneida,Audra,Manville,Female,1970-06-01,921-74-4686,59566.00,55
8599942094,Rheba,Zonia,Drinkel,Female,1978-04-06,931-93-3267,79292.00,47
8599942095,Melani,Kimber,Issard,Female,1972-04-27,966-31-3378,71150.00,53
8599942096,Merissa,Kareen,Brennon,Female,1973-10-19,929-14-3128,71154.00,51
8599942097,Fumiko,Natalie,Barley,Female,1957-09-19,948-57-4536,97686.00,68
8599942098,Almeta,Alleen,Musker,Female,1982-01-13,955-78-2760,62945.00,43
8599942099,Jesse,Tawna,Stang-Gjertsen,Female,1967-10-29,927-69-1640,56300.00,57
8599942100,Breanne,Clementina,Pepperell,Female,1973-03-02,923-28-4128,80872.00,52
8599942101,Nora,Marylou,Lark,Female,1956-10-05,937-59-7841,31935.00,68
8599942102,Carry,Holli,Thorowgood,Female,1977-08-14,930-25-8552,67335.00,48
8599942103,Waneta,Kenya,Slyford,Female,1966-09-13,930-23-2022,13726.00,59
8599942104,Yasmine,Sherrie,Norwich,Female,1993-09-22,978-97-8986,56727.00,31
8599942105,Garnet,Madonna,Attwell,Female,1985-09-09,961-90-7900,106998.00,40
8599942106,Sylvie,Lin,Sorrel,Female,1992-10-21,943-26-4420,102249.00,32
8599942107,Wynell,Consuela,Garrand,Female,1967-08-01,666-19-1375,74815.00,58
8599942108,Lashawn,Trudy,Fairhead,Female,1996-12-12,962-47-1555,76975.00,28
8599942109,Inga,Lavelle,Gonsalvez,Female,1971-07-08,958-34-6374,74073.00,54
8599942110,Earleen,Bulah,Artindale,Female,1997-03-11,986-26-6181,51776.00,28
8599942111,Gladys,Sacha,Hagyard,Female,1960-08-14,900-51-5006,80849.00,65
8599942112,Tamie,Heike,Farriar,Female,1984-12-07,905-93-6746,43700.00,40
8599942113,Jettie,Francesca,Banbrick,Female,1963-11-25,916-83-5109,79239.00,61
8599942114,Ressie,Elvina,Velte,Female,1981-03-23,981-27-5680,45703.00,44
8599942115,Nubia,Dionne,Brou,Female,1993-02-20,926-83-1567,92540.00,32
8599942116,Joelle,Kit,Burberry,Female,1967-09-06,954-14-9646,25547.00,58
8599942117,Nannette,Rhoda,Janaway,Female,1999-06-25,900-53-9950,76854.00,26
8599942118,Renee,Kayleen,Aggio,Female,1956-04-22,936-55-3045,53948.00,69
8599942119,Amanda,Krystina,Botler,Female,1997-01-29,995-23-7790,67112.00,28
8599942120,Amira,Darcy,Burch,Female,1989-12-21,959-27-7909,43319.00,35
8599942121,Arianna,Angelic,Walhedd,Female,1985-12-22,939-76-7541,26826.00,39
8599942122,Emely,Doretha,Landrick,Female,1961-10-02,964-67-2941,81852.00,63
8599942123,Yolande,Miesha,Baylis,Female,1956-10-02,948-23-9493,103707.00,68
8599942124,Ta,Almeda,Rouchy,Female,1983-07-28,979-90-5432,126869.00,42
8599942125,Frida,Dolores,Rabat,Female,1975-07-31,980-87-5546,57412.00,50
8599942126,Novella,Shantell,Addington,Female,1996-03-05,995-98-6502,74432.00,29
8599942127,Maryellen,Masako,Gunther,Female,1979-10-01,940-57-9724,71937.00,45
8599942128,Janine,Ivy,Wimbush,Female,1979-10-08,945-43-3850,95339.00,45
8599942129,Enda,Magdalena,Bangley,Female,1973-10-27,950-67-3421,60412.00,51
8599942130,Janee,Jackie,Tomasoni,Female,1956-08-28,923-10-4559,73443.00,69
8599942131,Xuan,Raye,Hurdwell,Female,1999-07-12,920-33-4025,54349.00,26
8599942132,Jayme,Althea,Domerc,Female,1968-11-12,911-26-6476,102567.00,56
8599942133,Bea,Stephani,Lownsbrough,Female,1995-05-31,951-84-3455,80988.00,30
8599942134,Maye,Randa,Tuson,Female,1981-07-13,919-47-9406,42000.00,44
8599942135,Inez,Elfreda,Spridgen,Female,1995-04-05,936-13-1971,59149.00,30
8599942136,Margurite,Jerilyn,Huthart,Female,1960-02-22,956-81-3772,61746.00,65
8599942137,Carmelina,Arnetta,Poinsett,Female,1988-12-15,943-79-2096,59481.00,36
8599942138,Susann,Sueann,Waple,Female,1959-09-25,962-55-7286,91985.00,65
8599942139,Eliana,Marjory,Lamanby,Female,1978-07-23,974-46-4127,85806.00,47
8599942140,Jazmin,Hermelinda,Brocks,Female,1983-01-30,975-18-2542,63246.00,42
8599942141,Lourdes,Louann,Hagard,Female,1976-06-15,917-15-1823,64718.00,49
8599942142,Devin,Olga,Shimmings,Female,1980-09-17,912-59-1698,22134.00,45
8599942143,Marva,Rebekah,Janik,Female,1992-08-26,907-40-2134,79168.00,33
8599942144,Mireille,Marianna,Austwick,Female,1996-06-23,936-61-5380,52630.00,29
8599942145,Faustina,Olimpia,Danielut,Female,1987-06-08,948-60-3303,89571.00,38
8599942146,Billye,Zita,Elkins,Female,1970-11-08,910-89-7433,91324.00,54
8599942147,Miesha,Zelda,Pennaman,Female,1989-06-26,963-82-7916,92564.00,36
8599942148,Devin,Penny,Mattys,Female,1985-11-09,978-44-3830,57514.00,39
8599942149,Eloise,Kum,Larby,Female,1968-06-29,928-39-9942,53484.00,57
8599942150,Hanh,Cristin,Morcomb,Female,1980-07-13,905-29-4717,90644.00,45
8599942151,Elsa,Trang,Marzello,Female,1987-01-08,983-12-3606,73847.00,38
8599942152,Chantal,Stephane,Lancetter,Female,1969-10-01,966-15-1964,74321.00,55
8599942153,Lula,Rosalba,Winyard,Female,1995-04-10,995-55-6307,51837.00,30
8599942154,Ina,Lashawna,Hefferan,Female,1952-05-15,979-20-4339,87756.00,73
8599942155,Nelia,Elvina,Courvert,Female,1995-04-21,941-57-8433,81338.00,30
8599942156,Mandie,Raquel,Brummitt,Female,1970-10-22,979-10-7784,66314.00,54
8599942157,Velia,Sook,Halston,Female,1998-05-04,666-46-8084,96773.00,27
8599942158,Reva,Dodie,Geist,Female,1994-01-19,973-69-8650,48672.00,31
8599942159,Cordelia,Garnet,Dickenson,Female,1956-03-22,963-92-9336,87191.00,69
8599942160,Tempie,Shawanna,Prichet,Female,1962-02-12,975-57-2360,90389.00,63
8599942161,Lucy,Georgianna,McSporrin,Female,1979-02-17,967-71-8317,73846.00,46
8599942162,Thresa,Maryland,Lightwood,Female,1970-08-31,967-84-7659,72224.00,55
8599942163,Kaycee,Jesse,Backshall,Female,1993-07-04,992-48-3840,56497.00,32
8599942164,Melvina,Ilona,Bradder,Female,1974-03-27,913-59-8334,71715.00,51
8599942165,Shanda,Esta,Liggens,Female,1966-04-06,931-78-8064,72515.00,59
8599942166,Dannie,Ouida,Kornacki,Female,1996-03-28,938-77-5562,79055.00,29
8599942167,Lavinia,Edna,Aspinal,Female,1970-09-05,954-82-1757,52355.00,55
8599942168,Joanna,Reagan,Suffe,Female,1962-05-30,937-20-4612,86299.00,63
8599942169,Aline,Vina,Klouz,Female,1978-03-11,903-56-1179,73617.00,47
8599942170,Bobbye,Geraldine,L'oiseau,Female,1986-09-13,996-30-7827,79123.00,39
8599942171,Carmel,Zoe,Beebee,Female,1984-01-31,954-77-1200,40310.00,41
8599942172,Jacinta,Thuy,Darth,Female,1953-08-11,972-64-3415,78200.00,72
8599942173,Bernice,Mandy,Flood,Female,1955-02-10,908-62-4511,89950.00,70
8599942174,Terri,Vernita,Bernhardi,Female,1967-02-16,968-37-6980,50273.00,58
8599942175,Joette,Dominica,Blazewski,Female,1988-07-09,951-22-9970,63101.00,37
8599942176,Katerine,Nyla,Ovell,Female,1975-08-13,914-79-9928,27317.00,50
8599942177,Latasha,Shayna,Borborough,Female,1984-07-05,945-95-2372,72570.00,41
8599942178,Henriette,Cris,Tregidga,Female,1962-11-18,967-98-3084,108829.00,62
8599942179,Pauletta,Tess,Bergin,Female,1958-02-26,973-48-7819,74643.00,67
8599942180,Mallie,Maryann,Bartolomeotti,Female,1994-07-16,976-51-5064,76374.00,31
8599942181,Tijuana,Delicia,Drever,Female,1988-02-19,901-39-8001,129876.00,37
8599942182,Silvia,Necole,Clarke,Female,1966-08-19,963-76-9641,71100.00,59
8599942183,Bambi,Terri,Nayshe,Female,1975-10-23,983-42-5107,102771.00,49
8599942184,Gayle,Jacquelynn,Pettitt,Female,1990-06-23,987-63-2344,76425.00,35
8599942185,Zoila,Emelda,Dallin,Female,1967-11-11,983-14-9282,80171.00,57
8599942186,Lu,Stefanie,Duguid,Female,1994-05-06,948-24-7629,85144.00,31
8599942187,Sha,Melba,Balch,Female,1965-08-12,905-77-3741,74534.00,60
8599942188,Lashawn,Nellie,Dunthorn,Female,1963-03-22,941-90-1083,54156.00,62
8599942189,Brianne,Shirl,Wheelton,Female,1966-10-17,922-90-2330,43060.00,58
8599942190,Eugene,Wendy,Cultcheth,Female,1979-11-02,935-26-2796,82750.00,45
8599942191,Joya,Lady,Leverington,Female,1980-04-22,917-61-5667,44485.00,45
8599942192,Loma,Eliz,Marriage,Female,1960-07-07,917-28-1670,93500.00,65
8599942193,Freeda,Rosanna,Oakenfull,Female,1961-12-05,950-12-8325,83344.00,63
8599942194,Thu,Yolande,Deaconson,Female,1956-10-31,980-93-1948,64937.00,68
8599942195,Carrie,Violeta,Lujan,Female,1983-05-07,989-41-7648,64739.00,42
8599942196,Marisol,Meredith,Iorillo,Female,1953-01-07,934-16-5428,90617.00,72
8599942197,Zaida,Virginia,Cruft,Female,1997-10-28,903-18-2072,65023.00,27
8599942198,Son,Annette,Kopps,Female,1996-03-02,911-52-5517,31081.00,29
8599942199,Kathrine,Rosalva,Emberton,Female,1960-02-04,957-74-8432,68112.00,65
8599942200,Elvira,Kiersten,Geraudy,Female,1971-08-12,941-22-4166,47175.00,54
8599942201,Patty,Mona,Comben,Female,1987-05-05,963-54-3374,82538.00,38
8599942202,China,Jinny,Stachini,Female,1967-10-02,910-17-2677,52685.00,57
8599942203,Codi,Winnifred,Teggart,Female,1997-07-27,927-71-1791,59809.00,28
8599942204,Emelda,Lasonya,Jaukovic,Female,1965-10-29,957-35-6579,37556.00,59
8599942205,Carey,Kenneth,Keymar,Female,1960-05-01,970-86-3423,49713.00,65
8599942206,Doria,Christinia,Kunkler,Female,1990-10-18,968-16-9728,91364.00,34
8599942207,Odette,Krista,Lode,Female,1965-06-27,958-11-6812,115185.00,60
8599942208,Renda,Anja,Titchard,Female,1957-07-08,936-67-5918,74763.00,68
8599942209,Lynnette,Chae,Severy,Female,1966-08-18,991-71-2591,62908.00,59
8599942210,Margy,Evelina,Cutill,Female,1997-08-01,922-29-3918,93190.00,28
8599942211,Caridad,Alesha,Mulrean,Female,1961-06-14,948-74-3901,77702.00,64
8599942212,Louetta,Dania,Coleridge,Female,1989-02-02,950-85-8073,38581.00,36
8599942213,Della,Daisey,Woolacott,Female,1989-06-10,972-44-4911,76990.00,36
8599942214,Delila,Masako,Nayer,Female,1966-03-03,912-98-5936,70625.00,59
8599942215,Lilly,Fidelia,Dmych,Female,1993-12-13,976-17-1052,79555.00,31
8599942216,Sibyl,Lee,Boult,Female,1990-10-14,963-28-3935,84308.00,34
8599942217,Meda,Page,Mathias,Female,1958-03-03,912-55-9997,63136.00,67
8599942218,Keshia,Etha,Thaine,Female,1980-04-15,945-79-3839,73508.00,45
8599942219,Courtney,Niesha,Father,Female,1969-07-19,936-52-5820,27223.00,56
8599942220,Vernetta,Lorie,Snailham,Female,1977-11-12,993-76-9878,131119.00,47
8599942221,Sara,Lavelle,Silliman,Female,1962-01-25,908-31-6225,76321.00,63
8599942222,Florine,Lavonna,Varga,Female,1990-09-08,935-81-2969,65853.00,35
8599942223,Salome,Ella,Rojel,Female,1956-04-01,901-83-8856,71307.00,69
8599942224,Lily,Kristel,Schwanden,Female,1956-07-29,926-68-7525,60843.00,69
8599942225,Tien,Loise,Gloves,Female,1964-11-17,970-62-7601,93430.00,60
8599942226,Maryrose,Lizeth,Fullom,Female,1988-03-04,937-94-1263,62987.00,37
8599942227,Malvina,Rolande,Leeke,Female,1964-02-20,905-86-1277,25455.00,61
8599942228,Blondell,Yelena,Caulton,Female,1983-05-24,994-36-3488,53963.00,42
8599942229,Corene,Tandra,Sharples,Female,1985-05-28,901-15-7930,57625.00,40
8599942230,Tequila,Moon,Gurner,Female,1997-07-23,911-34-7431,80854.00,28
8599942231,Valene,Pinkie,McDermott-Row,Female,1971-07-19,926-40-6596,45285.00,54
8599942232,Gwyneth,Babara,Dreus,Female,1973-04-13,959-66-4678,42197.00,52
8599942233,Sydney,Serafina,Bagnal,Female,1955-10-03,913-13-2237,93437.00,69
8599942234,Carina,Cassy,Blondin,Female,1957-10-19,915-10-5543,94525.00,67
8599942235,Anisa,Carlena,Eady,Female,1978-10-30,987-20-2937,52239.00,46
8599942236,Joya,Deane,Romain,Female,1953-04-04,937-54-7736,82192.00,72
8599942237,Alanna,Kisha,Jaggi,Female,1957-03-31,909-40-7314,87084.00,68
8599942238,Shawnee,Kiera,Claesens,Female,1981-06-07,997-22-6587,41800.00,44
